登録番号,施設名称,緯度,経度,住所,公共・民間,設置場所,洋式トイレ,おむつ交換台（ベビーシート）,車いす使用者利用可能トイレ,介護ベッド（大型多目的シート）,オストメイト対応可能トイレ,カテゴリ
1,神戸市役所 1号館,34.6894,135.195739,中央区加納町6‐5‐1,公共建物,1階・24階,あり,あり,あり,あり,あり,W
2,大丸 神戸店,34.6886,135.190451,中央区明石町40,民間施設,本館5階山側,あり,あり,あり,なし,あり,W
3,デュオこうべ浜の手（地下街）,34.679192,135.17883,中央区東川崎町1-2-3,公共建物,"地下街男子・女子各トイレ内",あり,あり,あり,なし,あり,W
4,阪神 高速神戸駅,34.679363,135.174434,中央区中町通3-2高速神戸駅,私鉄,改札内,あり,あり,あり,なし,あり,W
5,ポートライナー 三宮駅,34.694551,135.195238,中央区雲井通8丁目,公営鉄道,改札内,あり,あり,あり,あり,あり,A
6,さんちか(地下街）,34.693265,135.193879,中央区三宮町1-10-1,公共建物,地下街,あり,あり,あり,なし,あり,A
7,北野トイレプラザ（北野観光案内所内）,34.701375,135.189848,中央区北野町3-10-20,公共建物,地下1階,あり,あり,あり,なし,あり,A
8,神戸ポートピアホテル,34.664666,135.214727,中央区港島中町6-10-1,民間施設,１階,あり,あり,あり,なし,あり,A
9,地下鉄西神・山手線 新神戸駅,34.704828,135.195726,中央区加納町1-3-1,公営鉄道,改札内,あり,あり,あり,あり,あり,A
10,地下鉄西神・山手線 三宮駅（東口・西口）,34.693874,135.192312,中央区北長狭通1-4,公営鉄道,改札内,あり,あり,あり,なし,あり,A
11,地下鉄西神・山手線 県庁前駅,34.690983,135.183908,中央区下山手通5,公営鉄道,改札内,あり,あり,あり,なし,あり,A
12,ポートライナー みなとじま駅,34.66907,135.209997,中央区港島中町4,公営鉄道,改札内,あり,あり,あり,なし,あり,A
13,神戸フコク生命海岸通ビル,34.686697,135.189504,中央区海岸通1丁目2-31,民間施設,1階,あり,なし,あり,あり,あり,A
14,神戸国際展示場 1号館,34.663718,135.212501,中央区港島中町6-11-1,公共建物,2階（※イベント開催時のみ使用可）,あり,なし,あり,あり,あり,A
15,ポートライナー 中公園駅,34.67325,135.207398,中央区港島中町4,公営鉄道,改札内,あり,あり,あり,なし,あり,A
16,ポートライナー 医療センター駅,34.658611,135.216367,中央区港島南町2,公営鉄道,改札内,あり,あり,あり,なし,あり,A
17,ポートライナー 計算科学センター駅,34.654846,135.221728,中央区港島南町7-1,公営鉄道,改札内,あり,あり,あり,なし,あり,A
18,ポートライナー 神戸空港駅,34.637198,135.228953,中央区神戸空港1,公営鉄道,改札内,あり,あり,あり,なし,あり,A
19,中突堤中央ターミナル かもめりあ,34.682496,135.184952,中央区波止場町5,公共建物,1階,あり,あり,あり,なし,あり,A
20,地下鉄西神・山手線 大倉山駅,34.684457,135.174478,中央区楠町3-10,公営鉄道,改札内,あり,あり,あり,なし,あり,A
21,阪神 春日道駅,34.699213,135.208354,中央区吾妻通1-1,私鉄,改札内,あり,あり,あり,なし,あり,A
22,神戸国際展示場3号館,34.663718,135.212501,中央区港島中町6-11-1,公共建物,1階（※イベント開催時のみ使用可）,あり,あり,あり,あり,あり,A
23,神戸空港海上アクセスターミナル,34.639735,135.228854,中央区神戸空港10,公共建物,1階,あり,あり,あり,なし,あり,A
24,地下鉄海岸線 三宮・花時計駅,34.690915,135.193478,中央区御幸通8-1,公営鉄道,改札内,あり,あり,あり,なし,あり,A
25,三宮バスターミナル,34.694403,135.196029,中央区雲井通7-1-1,公共建物,1階,あり,なし,あり,あり,あり,A
26,神戸国際会議場,34.666241,135.21301,中央区港島中町6-9-1,公共建物,地下1階（※イベント開催時のみ使用可）,あり,なし,あり,あり,あり,A
27,地下鉄海岸線 ハーバーランド駅,34.678429,135.178635,中央区東川崎町1-2,公営鉄道,改札内,あり,あり,あり,なし,あり,A
28,地下鉄海岸線 旧居留地・大丸前駅,34.689639,135.190652,中央区三宮町2,公営鉄道,改札内,あり,あり,あり,なし,あり,A
29,umie ノースモール,34.679874,135.182352,中央区東川崎町1-7-5,民間施設,地下1階,あり,あり,あり,なし,あり,A
30,神戸どうぶつ王国,34.653864,135.222976,中央区港島南町7-1-9,民間施設,園内北側,あり,なし,あり,あり,あり,A
31,さんプラザ,34.692155,135.193387,中央区三宮町1-8-1,公共建物,"地下1階男子トイレ横/地下1階女子トイレ横",あり,あり,あり,なし,あり,A
32,阪神 元町駅,34.689569,135.187373,中央区元町高架通1,私鉄,地下（改札外）,あり,あり,あり,なし,あり,A
33,地下鉄海岸線 みなと元町駅,34.685789,135.183794,中央区栄町通4-2,公営鉄道,改札内,あり,あり,あり,なし,あり,A
34,海外移住と文化の交流センター,34.697404,135.184647,中央区山本通3-19-8,公共建物,1階,あり,あり,あり,あり,あり,A
35,神戸こども初期急病センター,34.697489,135.213751,中央区脇浜海岸通1-4-1,民間施設,1階,あり,あり,あり,なし,あり,A
36,ホテルオークラ神戸,34.68382,135.18799,中央区波止場町2-1,民間施設,1階,あり,あり,あり,なし,あり,A
37,阪神高速 京橋パーキングエリア,34.685168,135.195505,中央区新港町阪神高速PA,民間施設,PA（高速道路利用者のみ）,あり,あり,あり,なし,あり,A
